data_entrada,nro_nfe,item,produto_id,descricao_produto,qtde_recebida,filial_id,custo_unitario
2025-01-29,NFE296688,2,Produto1094,Fogão,235,3,70
2025-03-01,NFE516131,2,Produto1012,Cadeira Gamer,585,1,24
2025-02-22,NFE432335,1,Produto1052,Monitor,652,1,428
2025-01-22,NFE125489,1,Produto1020,Monitor,187,3,323
2025-02-09,NFE454479,1,Produto1020,Monitor,45,2,345
2025-02-22,NFE862831,5,Produto1078,Smartwatch,3,2,208
2025-01-29,NFE158650,2,Produto1016,Fone de ouvido,782,3,344
2025-01-20,NFE125933,2,Produto1032,Cadeira Gamer,231,2,470
2025-01-22,NFE672779,5,Produto1017,Smartphone,177,3,267
2025-03-01,NFE741238,1,Produto1009,Ventilador,274,2,361
2025-02-04,NFE536837,3,Produto1099,Liquidificador,962,1,138
2025-02-26,NFE902078,2,Produto1021,Caixa de Som,147,1,10
2025-03-12,NFE678717,3,Produto1007,Smartwatch,782,1,431
2025-01-31,NFE816674,4,Produto1003,Smartphone,249,3,144
2025-02-14,NFE752897,4,Produto1005,Cafeteira,74,3,297
2025-03-01,NFE638043,4,Produto1023,Tablet,571,1,224
2025-01-15,NFE839873,1,Produto1065,Teclado,121,2,27
2025-01-16,NFE526245,4,Produto1038,Tablet,661,1,51
2025-02-26,NFE236966,4,Produto1090,Fogão,861,1,391
2025-03-08,NFE411996,4,Produto1022,Liquidificador,266,3,39
2025-02-19,NFE123467,5,Produto1071,Impressora,110,2,442
2025-02-19,NFE810460,2,Produto1086,Liquidificador,927,2,204
2025-02-13,NFE738829,1,Produto1074,Teclado,570,2,83
2025-01-06,NFE551837,2,Produto1071,Impressora,674,1,180
2025-03-12,NFE347223,4,Produto1008,Smartwatch,233,2,270
2025-01-30,NFE844412,4,Produto1034,Geladeira,666,1,328
2025-03-03,NFE726209,4,Produto1055,Ventilador,922,3,244
2025-03-29,NFE632271,5,Produto1068,Teclado,499,3,399
2025-03-02,NFE639244,3,Produto1078,Smartwatch,240,3,48
2025-03-06,NFE607678,1,Produto1020,Monitor,425,3,146
2025-01-29,NFE495510,1,Produto1022,Liquidificador,398,2,267
2025-03-21,NFE723107,1,Produto1009,Ventilador,782,2,469
2025-02-09,NFE791955,4,Produto1032,Cadeira Gamer,661,3,27
2025-01-12,NFE737679,1,Produto1028,Mouse,714,2,307
2025-01-18,NFE560735,1,Produto1048,Cadeira Gamer,414,3,126
2025-03-21,NFE310708,5,Produto1001,Cafeteira,401,3,112
2025-03-30,NFE454637,1,Produto1033,Smartwatch,830,2,432
2025-01-17,NFE475768,3,Produto1037,Teclado,972,2,439
2025-01-23,NFE737419,5,Produto1055,Ventilador,734,3,60
2025-02-09,NFE521769,5,Produto1004,Caixa de Som,943,1,251
2025-01-29,NFE713925,3,Produto1031,Notebook,6,1,432
2025-02-11,NFE573524,2,Produto1017,Smartphone,597,2,278
2025-03-02,NFE319055,2,Produto1077,Fone de ouvido,425,3,31
2025-02-01,NFE445197,5,Produto1074,Teclado,946,2,271
2025-03-24,NFE355078,4,Produto1094,Fogão,939,1,358
2025-01-30,NFE125026,1,Produto1082,Fogão,657,1,345
2025-02-08,NFE711664,2,Produto1075,Fogão,895,3,162
2025-01-24,NFE746402,3,Produto1045,Smartphone,323,2,169
2025-03-12,NFE529705,1,Produto1062,Cadeira Gamer,155,2,170
2025-03-07,NFE330153,3,Produto1003,Smartphone,597,3,46
2025-03-08,NFE937191,3,Produto1056,TV,224,1,284
2025-01-17,NFE951155,2,Produto1060,Geladeira,350,2,50
2025-03-08,NFE166532,5,Produto1021,Caixa de Som,257,1,93
2025-01-16,NFE769233,2,Produto1029,Caixa de Som,778,3,24
2025-01-12,NFE619419,2,Produto1085,Geladeira,538,2,229
2025-02-10,NFE897412,1,Produto1020,Monitor,897,3,221
2025-03-14,NFE543288,3,Produto1063,Fogão,857,3,152
2025-02-14,NFE419482,4,Produto1099,Liquidificador,506,1,307
2025-01-15,NFE500242,4,Produto1055,Ventilador,650,1,98
2025-01-02,NFE998725,1,Produto1055,Ventilador,663,2,66
2025-01-14,NFE907797,4,Produto1058,Monitor,104,3,179
2025-02-24,NFE860705,4,Produto1046,Cafeteira,646,2,435
2025-01-11,NFE291975,1,Produto1051,Smartwatch,873,2,293
2025-02-05,NFE715864,3,Produto1042,Mouse,973,2,252
2025-03-26,NFE519392,1,Produto1041,Mouse,593,1,385
2025-01-28,NFE484416,5,Produto1081,TV,67,3,54
2025-01-25,NFE558346,2,Produto1039,Monitor,390,2,130
2025-03-19,NFE536811,5,Produto1087,Smartwatch,682,3,148
2025-03-15,NFE648111,4,Produto1086,Liquidificador,708,2,409
2025-02-03,NFE225080,3,Produto1059,Impressora,899,2,55
2025-02-28,NFE399807,1,Produto1022,Liquidificador,425,1,290
2025-03-06,NFE649071,5,Produto1098,Microondas,506,1,165
2025-02-06,NFE243308,4,Produto1031,Notebook,13,3,395
2025-03-22,NFE454552,1,Produto1090,Fogão,654,2,122
2025-01-29,NFE626594,3,Produto1041,Mouse,140,2,379
2025-03-11,NFE167283,3,Produto1028,Mouse,844,3,417
2025-02-22,NFE368953,1,Produto1071,Impressora,360,1,170
2025-03-23,NFE987844,4,Produto1029,Caixa de Som,185,1,376
2025-02-19,NFE634447,4,Produto1068,Teclado,591,1,162
2025-03-03,NFE711470,3,Produto1002,Smartphone,532,3,64
2025-03-19,NFE906998,5,Produto1027,Cadeira Gamer,418,3,20
2025-01-26,NFE477098,2,Produto1057,Cafeteira,339,1,191
2025-03-24,NFE785673,3,Produto1060,Geladeira,83,1,455
2025-01-07,NFE284113,5,Produto1074,Teclado,372,3,299
2025-01-20,NFE519712,3,Produto1094,Fogão,339,3,384
2025-03-22,NFE641691,3,Produto1092,Fogão,713,3,467
2025-01-26,NFE658098,2,Produto1051,Smartwatch,2,3,317
2025-01-07,NFE654190,5,Produto1043,Mesa Escritório,584,3,191
2025-01-23,NFE922961,4,Produto1073,Mouse,32,2,217
2025-03-13,NFE855942,1,Produto1043,Mesa Escritório,732,1,311
2025-02-20,NFE639182,2,Produto1084,Teclado,597,1,341
2025-02-25,NFE228037,1,Produto1010,Cadeira Gamer,473,3,326
2025-02-20,NFE574608,2,Produto1073,Mouse,547,3,28
2025-01-10,NFE312380,2,Produto1096,Caixa de Som,328,1,472
2025-03-02,NFE761700,5,Produto1062,Cadeira Gamer,894,2,130
2025-03-25,NFE892808,3,Produto1077,Fone de ouvido,167,1,288
2025-03-30,NFE107682,3,Produto1021,Caixa de Som,596,3,226
2025-02-08,NFE393444,5,Produto1030,Smartwatch,88,2,187
2025-02-21,NFE349783,1,Produto1080,Smartphone,893,1,233
2025-02-18,NFE225733,4,Produto1029,Caixa de Som,265,2,221
