pedido_id,data_pedido,item,produto_id,descricao_produto,ordem_compra,qtde_pedida,filial_id,data_entrega,qtde_entregue,qtde_pendente,preco_compra,fornecedor_id
41315,2025-01-03,1,Produto1031,Notebook,2385,89,1,2025-03-07,359,311,282,4
83785,2025-03-03,2,Produto1010,Cadeira Gamer,2815,303,1,2025-03-10,349,140,266,3
96824,2025-01-24,4,Produto1085,Geladeira,7713,125,3,2025-03-08,294,487,43,2
41749,2025-03-13,2,Produto1022,Liquidificador,7321,267,2,2025-03-02,3,253,133,1
14664,2025-01-04,5,Produto1083,Mouse,1216,290,2,2025-03-01,312,164,287,1
32356,2025-01-18,3,Produto1074,Teclado,3559,182,2,2025-03-12,345,263,227,1
12134,2025-03-06,2,Produto1022,Liquidificador,3040,181,3,2025-03-24,255,152,56,4
67716,2025-03-30,3,Produto1023,Tablet,1886,214,3,2025-03-22,161,409,337,5
70222,2025-02-04,3,Produto1032,Cadeira Gamer,8982,185,1,2025-03-02,84,457,307,4
34043,2025-01-15,4,Produto1028,Mouse,6814,93,2,2025-03-30,250,175,214,3
96930,2025-02-02,2,Produto1097,Fone de ouvido,5790,458,2,2025-03-12,435,433,435,1
48232,2025-02-18,4,Produto1022,Liquidificador,5515,124,2,2025-03-04,467,296,172,5
51951,2025-02-19,4,Produto1086,Liquidificador,4027,268,3,2025-03-25,495,425,495,3
38630,2025-03-24,4,Produto1047,Smartwatch,6251,350,2,2025-03-14,373,214,430,3
29942,2025-01-02,4,Produto1085,Geladeira,1755,426,3,2025-03-24,301,141,218,5
69628,2025-02-12,4,Produto1039,Monitor,4191,212,1,2025-03-31,328,13,18,1
87415,2025-03-13,5,Produto1000,Notebook,7627,27,3,2025-03-08,74,290,228,2
51691,2025-02-11,1,Produto1034,Geladeira,9261,217,2,2025-03-15,496,419,159,3
29469,2025-01-08,4,Produto1060,Geladeira,2246,167,1,2025-03-18,437,219,200,3
48794,2025-03-22,3,Produto1059,Impressora,1213,128,3,2025-03-31,118,88,130,3
98529,2025-01-29,4,Produto1091,Caixa de Som,7309,318,2,2025-03-30,455,468,474,4
13645,2025-02-09,4,Produto1063,Fogão,2219,246,1,2025-03-19,213,53,384,5
51395,2025-01-15,3,Produto1090,Fogão,9508,57,3,2025-03-10,187,154,51,1
38926,2025-02-01,5,Produto1015,Liquidificador,3607,155,1,2025-03-12,291,338,51,3
11565,2025-03-15,4,Produto1050,Fone de ouvido,9008,83,2,2025-03-18,444,233,186,5
19119,2025-03-13,2,Produto1021,Caixa de Som,5941,114,1,2025-03-07,370,87,372,3
99038,2025-03-13,1,Produto1012,Cadeira Gamer,6301,105,2,2025-03-15,263,76,131,1
56081,2025-01-08,1,Produto1024,Arcondicionado,9215,222,2,2025-03-09,17,2,178,1
77196,2025-03-29,2,Produto1073,Mouse,1094,223,3,2025-03-03,275,399,388,4
29194,2025-01-12,5,Produto1053,Caixa de Som,4927,69,2,2025-03-08,244,340,445,4
48771,2025-03-23,2,Produto1021,Caixa de Som,6286,110,2,2025-03-08,303,379,245,3
34573,2025-02-28,4,Produto1016,Fone de ouvido,6161,165,1,2025-03-27,49,74,333,1
69926,2025-03-24,1,Produto1091,Caixa de Som,8742,422,3,2025-03-05,323,93,271,2
15446,2025-03-11,3,Produto1032,Cadeira Gamer,2687,99,3,2025-03-27,75,108,365,4
26166,2025-01-12,5,Produto1067,Smartwatch,3191,135,2,2025-03-23,41,88,31,5
53486,2025-03-07,1,Produto1026,Monitor,5772,199,1,2025-03-21,21,441,459,4
53015,2025-02-27,3,Produto1099,Liquidificador,3041,38,2,2025-03-21,309,478,344,4
45680,2025-03-27,3,Produto1002,Smartphone,8953,128,2,2025-03-28,170,465,156,4
63739,2025-03-01,1,Produto1012,Cadeira Gamer,5934,421,2,2025-03-26,206,178,442,2
27070,2025-03-16,4,Produto1011,Impressora,5914,286,2,2025-03-03,499,390,161,4
59750,2025-01-17,4,Produto1023,Tablet,2831,251,1,2025-03-09,314,164,271,1
42119,2025-01-01,5,Produto1061,Teclado,5237,191,1,2025-03-13,192,230,374,5
27858,2025-02-23,4,Produto1009,Ventilador,5450,389,3,2025-03-18,223,37,367,3
63385,2025-03-01,4,Produto1000,Notebook,2427,226,2,2025-03-20,32,36,359,1
83050,2025-03-06,1,Produto1028,Mouse,9107,157,3,2025-03-21,237,73,163,3
79924,2025-02-22,5,Produto1019,Arcondicionado,4014,202,1,2025-03-09,66,315,78,1
66773,2025-01-31,4,Produto1016,Fone de ouvido,7799,488,3,2025-03-18,383,216,305,5
18206,2025-01-16,2,Produto1037,Teclado,2328,327,1,2025-03-17,78,474,347,2
76146,2025-01-04,3,Produto1081,TV,3693,144,2,2025-03-06,480,71,496,4
89835,2025-03-08,4,Produto1076,Notebook,2912,122,2,2025-03-08,43,169,189,5
22457,2025-03-12,1,Produto1007,Smartwatch,3866,143,1,2025-03-13,404,12,234,5
60069,2025-02-06,1,Produto1035,Mesa Escritório,3336,19,3,2025-03-08,215,435,334,5
60752,2025-02-16,5,Produto1063,Fogão,2480,20,2,2025-03-20,400,149,55,4
78003,2025-03-16,2,Produto1043,Mesa Escritório,5002,171,1,2025-03-31,338,223,260,3
26328,2025-03-03,4,Produto1098,Microondas,6295,255,1,2025-03-22,237,395,237,5
77147,2025-02-25,1,Produto1095,Monitor,4794,473,1,2025-03-01,114,368,488,4
92708,2025-03-25,5,Produto1071,Impressora,6658,285,1,2025-03-24,221,353,332,5
70645,2025-01-31,2,Produto1065,Teclado,8378,415,3,2025-03-16,74,405,385,4
96847,2025-02-02,5,Produto1076,Notebook,8841,486,2,2025-03-30,273,375,241,5
27654,2025-01-03,2,Produto1007,Smartwatch,9883,411,1,2025-03-02,382,68,268,3
36890,2025-02-15,4,Produto1097,Fone de ouvido,7426,130,2,2025-03-30,337,393,261,5
91808,2025-03-04,3,Produto1056,TV,7831,490,2,2025-03-11,36,23,198,2
35232,2025-01-20,4,Produto1094,Fogão,4511,322,3,2025-03-07,464,475,96,3
18784,2025-03-26,4,Produto1041,Mouse,5788,363,3,2025-03-22,193,188,354,4
97453,2025-01-14,3,Produto1057,Cafeteira,1068,269,1,2025-03-27,376,401,279,2
76516,2025-01-01,5,Produto1088,Microondas,8964,155,1,2025-03-20,39,75,402,5
38702,2025-01-25,4,Produto1027,Cadeira Gamer,1677,116,3,2025-03-27,85,139,320,1
98568,2025-03-18,1,Produto1062,Cadeira Gamer,6907,273,3,2025-03-24,105,331,173,1
83883,2025-02-06,3,Produto1072,Mesa Escritório,8583,174,3,2025-03-11,78,186,321,1
97146,2025-01-19,2,Produto1044,Ventilador,7691,193,2,2025-03-18,22,400,282,2
30992,2025-02-06,5,Produto1031,Notebook,6068,405,1,2025-03-09,258,451,255,1
14836,2025-01-09,1,Produto1008,Smartwatch,2828,285,3,2025-03-26,66,433,143,1
12898,2025-01-24,5,Produto1032,Cadeira Gamer,7437,31,2,2025-03-14,311,98,219,3
80804,2025-03-12,3,Produto1088,Microondas,8493,67,1,2025-03-24,320,366,333,1
25668,2025-02-25,1,Produto1018,Microondas,5632,263,1,2025-03-02,410,435,116,5
61437,2025-02-07,1,Produto1001,Cafeteira,6460,358,2,2025-03-03,368,295,228,4
27820,2025-01-12,1,Produto1098,Microondas,4487,472,1,2025-03-22,367,241,374,4
70192,2025-01-27,4,Produto1028,Mouse,6073,417,1,2025-03-24,341,0,350,4
25862,2025-01-10,2,Produto1023,Tablet,4947,279,2,2025-03-16,109,273,466,2
60901,2025-03-28,5,Produto1037,Teclado,8656,69,1,2025-03-18,158,416,297,5
94654,2025-03-11,1,Produto1037,Teclado,9357,75,1,2025-03-02,8,400,245,5
13993,2025-03-26,5,Produto1006,TV,8071,156,3,2025-03-29,368,464,466,2
97034,2025-02-24,4,Produto1093,Impressora,3206,296,1,2025-03-29,419,154,66,3
71552,2025-03-12,1,Produto1095,Monitor,2087,160,1,2025-03-23,166,274,402,4
78307,2025-02-09,1,Produto1053,Caixa de Som,1606,107,1,2025-03-14,341,281,156,3
46417,2025-02-17,5,Produto1032,Cadeira Gamer,2949,166,2,2025-03-18,262,252,171,1
93316,2025-03-27,5,Produto1086,Liquidificador,2602,398,2,2025-03-01,423,359,465,1
24090,2025-01-10,2,Produto1065,Teclado,4996,346,1,2025-03-14,183,138,485,4
78667,2025-03-29,4,Produto1006,TV,7174,487,1,2025-03-05,144,96,356,2
16164,2025-01-27,2,Produto1008,Smartwatch,4511,383,1,2025-03-27,492,106,49,2
30645,2025-02-27,4,Produto1023,Tablet,5178,245,2,2025-03-25,56,96,156,5
84464,2025-02-08,2,Produto1027,Cadeira Gamer,3319,196,3,2025-03-17,169,303,83,3
68992,2025-03-24,2,Produto1046,Cafeteira,5460,126,1,2025-03-01,248,42,127,2
47893,2025-03-01,1,Produto1052,Monitor,8455,500,3,2025-03-20,8,421,51,2
12558,2025-01-17,5,Produto1023,Tablet,7690,458,2,2025-03-11,165,318,110,4
74881,2025-03-24,1,Produto1076,Notebook,9289,140,2,2025-03-12,111,158,471,4
70679,2025-01-12,2,Produto1040,Cafeteira,2126,488,2,2025-03-03,478,286,454,5
90620,2025-03-31,4,Produto1044,Ventilador,8941,488,2,2025-03-23,222,354,344,3
84517,2025-03-19,3,Produto1046,Cafeteira,8762,25,1,2025-03-16,271,176,341,3
47626,2025-03-24,5,Produto1000,Notebook,8991,138,1,2025-03-18,115,95,386,5
